Protein,Avg_B_Factor,Std_B_Factor,Spearman_ExpFrust,Spearman_AFFrust
summary_4Z76.txt,29.08786642599278,13.41756964348948,0.2845555067639459,0.2693471048152102
summary_1E6X.txt,17.408146292585172,6.068175746648257,0.14389517806971333,0.1549829338136838
summary_5H8I.txt,36.82631418918919,16.22041966308866,0.20383521470259472,0.17674594973393576
summary_1X7I.txt,11.749444915254236,6.5407567596144505,0.2465095716172677,0.22123498571388941
summary_7TGU.txt,16.2870245398773,7.031037747151072,0.1355401488575213,0.15550379572118703
summary_4HBD.txt,28.635763265306124,9.250219343936667,0.4043983232009981,0.3673858867392998
summary_7ETI.txt,14.455430830039527,6.824863231968644,0.25874929719409595,
summary_4HOU.txt,45.80570114942529,16.783321868025098,0.3073081264669976,0.3388900166780331
summary_3HTL.txt,26.311367298578197,8.081017120735881,0.12906199755561143,0.13239749002376006
summary_4N98.txt,24.159025139664806,6.711951312571882,0.36236230241010353,0.3727731055733866
summary_2YE1.txt,19.599164444444444,8.384134096005479,0.41959198250742363,0.35201862579014276
summary_4Z2P.txt,17.612338582677165,7.3481411646026595,0.23705274690212624,0.19241568302373913
summary_4AEQ.txt,28.999488888888887,10.645775862442262,0.3655019138165206,0.4529792305073205
summary_5DD9.txt,20.80899357601713,9.384436625776768,0.31204604738610114,0.31657167619824833
summary_4TJU.txt,23.669319796954312,9.616290155319241,0.3331145024449017,0.14669385442189667
summary_5K8U.txt,26.77555882352941,10.864804582432479,0.22423795429579607,
summary_2H9J.txt,21.599077519379843,5.927071112979732,0.01731887298747764,-0.00039691413237924873
summary_5OS8.txt,19.35435474006116,9.834919173217038,0.3374993597251563,0.3439739537795512
summary_2PDY.txt,19.08943492063492,6.8598720549004915,0.24544913637901689,0.23451934615003636
summary_8BI7.txt,14.76558474576271,6.994655174474927,0.3636350356900485,0.3645701651951236
